IdCompressor,Description,Var01,Var02,Var03,Var04,Var05,Var06,Var07,Var08,Var09,Var10,Var11,Var12,FattMolt,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24
1144,"SM084-4",6.201004,0.01337122,0.02593551,0.000142004,-0.000135619,0.000476513,-1.10779e-06,-5.17628e-06,-3.46577e-06,1.19227e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1145,"SM090-4",7.468112,0.0124429,0.03247871,-0.000340027,-5.98361e-05,9.50479e-05,-5.71601e-06,-2.87566e-06,-2.11449e-06,1.59281e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1146,"SM100-4",7.290489,0.01735628,0.03143895,-4.86563e-05,-0.000124595,0.00029981,-3.30832e-06,-4.65607e-06,-3.03455e-06,1.50459e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1147,"SM110-4",8.266616000000001,0.01979465,0.02935271,3.46197e-05,-0.000142076,0.000593041,-2.75798e-06,-4.9052e-06,-3.17107e-06,1.52337e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1148,"SM115-4",8.366975,0.03383055,0.04041766,0.0006295679999999999,-0.000233687,4.13364e-05,8.73836e-07,-1.0311e-05,-6.95116e-06,2.43605e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1149,"SM120-4",8.998030999999999,0.02179771,0.05404837,0.000163361,-0.000132555,0.000402441,-1.59865e-06,-5.2849e-06,-3.54912e-06,1.90224e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1150,"SM125-4",9.502477000000001,0.03724699,0.01973801,0.000689972,-0.000270012,0.000546498,9.65265e-07,-1.13258e-05,-7.4234e-06,2.32404e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1151,"SM148-4",11.57289982,0.0583896,-0.034570299,0.00185889,-0.00214327,0.00288556,2.61619e-05,-4.15144e-05,2.80442e-05,4.35351e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1152,"SM160-4",11.21188,0.02587328,0.055464,-0.000644034,7.202429999999999e-05,0.000639425,-8.0379e-06,4.39585e-06,3.32789e-06,2.38649e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1153,"SM161-4",12.22879982,0.064845502,-0.0162964,0.0019596,-0.00235483,0.00261104,2.72045e-05,-4.24063e-05,3.02928e-05,8.632019999999999e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1154,"SM175-4",12.47236,0.01665051,0.07654153,-0.000766902,0.000171902,0.000526822,-7.486e-06,7.86398e-06,5.32881e-06,2.40829e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1155,"SM185-4",13.36369,0.01669668,0.07361528000000001,-0.000822063,0.000222043,0.000720472,-8.058280000000001e-06,8.500420000000001e-06,5.28716e-06,2.44847e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1156,"SM170-4",12.3945668,0.026726395,0.051839897,0.000283838,-0.000271076,0.000952454,-2.21426e-06,-1.03463e-05,-6.92738e-06,2.38312e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1157,"SM148-7",9.512923650999999,0.047996252,-0.028416786,0.001528008,-0.001761768,0.00237193,2.15051e-05,-3.41248e-05,2.30523e-05,3.57859e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1158,"SM160-7",9.21616536,0.021267836,0.045591408,-0.000529396,5.9204e-05,0.000525608,-6.60715e-06,3.61339e-06,2.73552e-06,1.96169e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1159,"SM161-7",10.05207345,0.053303003,-0.013395641,0.001610791,-0.00193567,0.002146275,2.23621e-05,-3.4858e-05,2.49007e-05,7.09552e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1160,"SM175-7",10.37700352,0.013853224,0.063682553,-0.000638063,0.000143022,0.000438316,-6.22835e-06,6.54283e-06,4.43357e-06,2.0037e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1161,"SM185-7",10.63749724,0.013290557,0.058597763,-0.000654362,0.000176746,0.000573495,-6.41439e-06,6.76633e-06,4.20858e-06,1.94898e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1162,"SM170-7",10.0024154,0.0215682,0.041834797,0.000229057,-0.000218758,0.00076863,-1.78691e-06,-8.3495e-06,-5.59039e-06,1.92317e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1163,"SM180-7",11.50891921,0.01917544,0.050052122,-0.000524008,-9.22119e-05,0.000146476,-8.80879e-06,-4.4316e-06,-3.25858e-06,2.45464e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1164,"SM200-7",11.61406684,0.027649311,0.050083618,-7.75116e-05,-0.000198485,0.000477611,-5.2703e-06,-7.41732e-06,-4.83417e-06,2.39687e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1165,"SM220-7",13.26821958,0.031771134,0.047112168,5.55659e-05,-0.000228037,0.000951853,-4.42666e-06,-7.87302e-06,-5.08969e-06,2.44507e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1166,"SM230-7",13.94774063,0.0563955,0.06737620699999999,0.00104949,-0.000389556,6.89078e-05,1.45668e-06,-1.71884e-05,-1.15876e-05,4.0609e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1167,"SM242-7",14.082462,0.034114733,0.084588964,0.00025567,-0.000207457,0.000629845,-2.50198e-06,-8.271190000000001e-06,-5.55459e-06,2.97713e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1168,"SM250-7",15.36578278,0.06022947,0.031916939,0.001115705,-0.000436617,0.000883704,1.56086e-06,-1.83141e-05,-1.20039e-05,3.75803e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1169,"SM268-7",16.55838192,0.065063858,0.013903088,0.00165592,-0.001865559,0.002687042,2.02533e-05,-3.82629e-05,2.02734e-05,1.84732e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1170,"SM271-7",16.6901661,0.06919810699999999,0.010174586,0.001638591,-0.002049757,0.002622487,2.01474e-05,-3.87969e-05,2.23543e-05,1.93282e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1171,"SM281-7",17.09753172,0.07037061,0.028924233,0.001738703,-0.002039461,0.002461386,2.11104e-05,-3.89961e-05,2.21217e-05,2.19901e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1172,"SM285-7",16.90366925,0.051400651,0.061559458,2.87913e-05,-0.000159236,0.000967725,-5.82625e-06,-5.54915e-06,-3.27001e-06,3.84184e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1173,"SM290-7",17.35506067,0.042067903,0.097390881,-0.000113003,-5.18723e-05,0.000472791,-5.49957e-06,-2.05653e-06,-1.3637e-06,4.03537e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1174,"SM296-7",19.01443179,0.095934908,-0.056799472,0.003054182,-0.003521422,0.004741014,4.29844e-05,-6.82087e-05,4.6077e-05,7.15288e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1175,"SM310-7",18.32500113,0.043423372,0.07456581299999999,-9.617480000000001e-05,-4.16934e-05,0.001015613,-5.63349e-06,-2.3962e-06,-1.79695e-06,3.82913e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1176,"SM320-7",18.42127132,0.042510151,0.091128106,-0.001058157,0.000118337,0.001050585,-1.32064e-05,7.22244e-06,5.46776e-06,3.92103e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1177,"SM322-7",20.09208442,0.106542042,-0.026775206,0.003219649,-0.003869018,0.004289974,4.46974e-05,-6.96741e-05,4.97715e-05,1.41825e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1178,"SM350-7",20.74155464,0.027689825,0.127288687,-0.00127536,0.000285873,0.000876106,-1.24492e-05,1.30778e-05,8.86182e-06,4.00499e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1179,"SM370-7",21.26222948,0.026565166,0.117125208,-0.001307939,0.000353281,0.001146303,-1.28211e-05,1.35245e-05,8.412109999999999e-06,3.89563e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1180,"SM480-7",27.64849608,0.06380350799999999,0.136774224,-0.001588188,0.000177612,0.001576823,-1.98215e-05,1.08402e-05,8.20657e-06,5.88508e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1181,"SM550-7",31.91249172,0.039871672,0.175793289,-0.001963087,0.0005302389999999999,0.001720486,-1.92432e-05,2.0299e-05,1.26257e-05,5.84695e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1182,"SM640-7",36.86466144,0.08507134500000001,0.182365632,-0.002117584,0.000236816,0.002102431,-2.64286e-05,1.44535e-05,1.09421e-05,7.846779999999999e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1183,"SM740-7",42.54998896,0.053162229,0.234391052,-0.002617449,0.000706985,0.002293982,-2.56576e-05,2.70653e-05,1.68343e-05,7.79594e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1184,"SY240-4",13.30529976,-0.102908,0.421256006,0.00058115,0.00697624,-0.00656219,4.1382e-05,2.11755e-05,-7.28346e-05,8.409430000000001e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1185,"SY300-4",20.54540062,0.189313993,0.329888999,0.0072769,-0.00355635,-0.00428136,7.63978e-05,-9.99079e-05,3.39562e-05,7.77639e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1186,"SY380-4",9.178720474,-0.327852994,1.085530043,0.0018586,0.016812099,-0.017100699,9.17209e-05,9.25981e-06,-0.000164625,0.000164935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1187,"SY482-4",26.59463316,-0.205692511,0.842006504,0.001161603,0.013944108,-0.013116506,8.27143e-05,4.23256e-05,-0.000145582,0.000168088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1188,"SY540-4",33.85070038,0.086405993,0.751145005,0.00785805,0.00341989,-0.01084355,0.00011778,-7.873240000000001e-05,-3.88784e-05,0.000161858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1189,"SY600-4",41.06614676,0.378400809,0.659382132,0.014545068,-0.007108432,-0.008557583000000001,0.000152704,-0.000199696,6.78717e-05,0.000155434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1190,"SY620-4",22.48402023,-0.430760995,1.506786048,0.00243975,0.023788339,-0.023662889,0.000133103,3.04353e-05,-0.00023746,0.000249029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1191,"SY680-4",29.72412109,-0.138539001,1.415419042,0.0091355,0.013255749,-0.021382059,0.000168119,-9.06481e-05,-0.000130669,0.000242699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1192,"SY760-4",18.34642648,-0.655312565,2.169757449,0.00371497,0.033604024,-0.034180878,0.000183332,1.85085e-05,-0.000329052,0.000329672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1193,"SY240-6",24.61480455,-0.190379801,0.779323611,0.001075128,0.012906044,-0.012140052,7.65567e-05,3.91747e-05,-0.000134744,0.000155574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1194,"SY300-6",38.00899115,0.350230887,0.610294649,0.013462265,-0.006579248,-0.007920516000000001,0.000141336,-0.00018483,6.2819e-05,0.000143863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1195,"SY482-6",49.20007134,-0.380531146,1.557712033,0.002148965,0.0257966,-0.024265535,0.000153022,7.83023e-05,-0.000269326,0.000310962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1196,"SY540-6",62.6237957,0.159851086,1.38961826,0.014537393,0.006326796,-0.020060568,0.000217893,-0.000145655,-7.1925e-05,0.000299438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1197,"SY600-6",75.97237149999999,0.700041497,1.219856944,0.026908376,-0.0131506,-0.015831528,0.000282502,-0.000369437,0.000125563,0.000287554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1198,"SY240-7",11.44255779,-0.08850088,0.362280165,0.000499789,0.005999566,-0.005643484,3.55885e-05,1.82109e-05,-6.263780000000001e-05,7.232109999999999e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1199,"SY300-7",17.66904453,0.162810034,0.28370454,0.006258134,-0.003058461,-0.00368197,6.57021e-05,-8.592080000000001e-05,2.92023e-05,6.6877e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1200,"SY482-7",22.87138452,-0.17689556,0.724125594,0.000998978,0.011991933,-0.011280195,7.113429999999999e-05,3.64e-05,-0.0001252,0.000144555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1201,"SY540-7",29.11160233,0.074309154,0.645984704,0.006757923,0.002941105,-0.009325452999999999,0.000101291,-6.770989999999999e-05,-3.34354e-05,0.000139198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1202,"SY600-7",35.31688621,0.325424696,0.567068634,0.012508758,-0.006113252,-0.007359521,0.000131325,-0.000171738,5.83696e-05,0.000133674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1203,"SY240-3",19.88784521,-0.318891311,1.442331837,0.003030346,0.02334696,-0.023547615,0.000106028,3.19769e-05,-0.00025488,0.000251631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1204,"SY300-3",52.60505314,0.7404988300000001,0.100710609,0.007759138,-0.014889079,0.005942664,-8.555389999999999e-05,-7.37883e-05,0.000154871,6.92162e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1205,"SY482-3",39.751825,-0.637399952,2.882932876,0.006057055,0.046665903,-0.047066972,0.000211929,6.391549999999999e-05,-0.000509453,0.00050296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1206,"SY540-3",72.49289834,0.42160752,1.543042446,0.010789483,0.008457881,-0.017604951,2.04741e-05,-4.18113e-05,-0.000100009,0.000320847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1207,"SY600-3",105.1469802,1.480109062,0.201300365,0.015508964,-0.029760291,0.011878197,-0.000171005,-0.000147488,0.000309555,0.000138349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1208,"SY240-9",11.80157847,-0.189232206,0.8558892219999999,0.001798227,0.01385424,-0.01397331,6.29177e-05,1.89753e-05,-0.000151247,0.000149319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1209,"SY300-9",31.21618538,0.439416888,0.059762339,0.004604323,-0.008835278,0.003526416,-5.07682e-05,-4.37864e-05,9.190129999999999e-05,4.10733e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1210,"SY482-9",23.58899505,-0.378237334,1.710751377,0.003594296,0.027691855,-0.027929852,0.00012576,3.79279e-05,-0.000302313,0.00029846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1211,"SY540-9",43.01776385,0.250184682,0.915651561,0.00640255,0.005018962,-0.010446894,1.21495e-05,-2.48111e-05,-5.9346e-05,0.000190393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1212,"SY600-9",62.39491134,0.878306476,0.119452964,0.009203121999999999,-0.017659953,0.0070486,-0.000101476,-8.75203e-05,0.000183692,8.20974e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1213,"SY240-4",8.741909980999999,-0.140172005,0.633992016,0.00133202,0.0102624,-0.0103506,4.66057e-05,1.40558e-05,-0.000112035,0.000110607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1214,"SY300-4",23.12310028,0.325493991,0.044268399,0.00341061,-0.00654465,0.00261216,-3.76061e-05,-3.24344e-05,6.8075e-05,3.04247e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1215,"SY482-4",17.47332967,-0.280175803,1.267223242,0.002662442,0.020512485,-0.020688779,9.315550000000001e-05,2.80947e-05,-0.000223936,0.000221081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1216,"SY540-4",31.86501026,0.185321987,0.678260416,0.00474263,0.00371775,-0.00773844,8.999599999999999e-06,-1.83786e-05,-4.396e-05,0.000141032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1217,"SY600-4",46.21845284,0.6505973900000001,0.088483677,0.006817127,-0.013081447,0.005221186,-7.51671e-05,-6.482989999999999e-05,0.000136068,6.08129e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1218,"SY240-7",7.518042583,-0.120547924,0.545233134,0.001145537,0.008825664,-0.008901516,4.00809e-05,1.2088e-05,-9.63501e-05,9.5122e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1219,"SY300-7",19.88586624,0.279924833,0.038070824,0.002933125,-0.005628399,0.002246458,-3.23412e-05,-2.78936e-05,5.85445e-05,2.61652e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1220,"SY482-7",15.02706352,-0.240951191,1.089811988,0.0022897,0.017640737,-0.01779235,8.011370000000001e-05,2.41615e-05,-0.000192585,0.00019013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1221,"SY540-7",27.40390882,0.159376909,0.583303958,0.004078662,0.003197265,-0.006655058,7.73966e-06,-1.58056e-05,-3.78056e-05,0.000121287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1222,"SY600-7",39.74786944,0.559513755,0.076095962,0.005862729,-0.011250044,0.00449022,-6.464370000000001e-05,-5.57537e-05,0.000117019,5.22991e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1223,"ZHA5WLGYE 50 hp",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1224,"ZHA7MSGYE 60 hp",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1225,"ZHA7WSGYE 80 hp",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1226,"ZHA9LSGYE 100 hp",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1227,"ZHA9WSGYE 120hp",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1228,"CSH8591-140Y_ECO",77.35213956,1.115989935,1.299222917,0.014758977,-0.031237506,-0.020139658,-3.10057e-05,-0.000278836,0.000287701,0.000519464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1229,"CSH9561-160Y_ECO",79.54105591,0.28834681,1.511568141,0.031515531,-0.001950759,-0.010609608,0.000292558,-0.00066739,4.78497e-05,0.000465396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1230,"CSH9571-180Y_ECO",113.863539,3.214716965,-0.971396645,0.075219007,-0.143098521,0.058728552,0.00083493,-0.001815501,0.001559374,-1.5252e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1231,"CSH9581-210Y_ECO",148.4791987,4.575481176,-0.442509235,0.121924566,-0.159932974,0.033322947,0.001033073,-0.002388401,0.001672165,0.00025169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1232,"CSH9591-240Y_ECO",121.7478348,1.751140215,2.272599522,0.021612349,-0.046558506,-0.03539967,-7.535859999999999e-05,-0.000387561,0.00042597,0.00090765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1233,"CSH6551-50Y_100 (Middle)",42.61341416,0.544473334,-0.364186087,0.020345332,-0.011732239,0.019355692,0.000205909,-0.000350045,0.000166067,-7.0131e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1234,"CSH6551-50Y_25 (Middle)",25.79276227,-0.291089184,0.304713917,-0.006401894,0.024445029,-0.008053325,-3.82774e-05,0.000358544,-0.000475026,0.000182493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1235,"CSH6551-50Y_50 (Middle)",28.95273299,-0.01351154,0.158861038,0.003571978,0.009452578999999999,-0.001698552,5.6485e-05,5.28194e-05,-0.000199751,0.000110678,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1236,"CSH6551-50Y_75 (Middle)",36.90223447,0.384287988,-0.228091511,0.014890763,-0.008342041,0.012512837,0.000161768,-0.000249694,0.000119254,-2.92663e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1237,"CSH6551-50Y_ECO (Middle)",49.05814402,1.140337987,-0.910287631,0.036486243,-0.044518633,0.033019688,0.000287239,-0.000768733,0.000499608,-0.00012658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1238,"CSH6561-60Y_100 (Middle)",36.58876121,0.296948111,0.859735791,0.017391836,0.006040884,-0.012613225,0.000273194,-0.000198139,-8.98689e-05,0.000243689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1239,"CSH6561-60Y_25 (Middle)",27.31089436,-0.370688018,0.640004092,-0.007522793,0.028947491,-0.016933869,-2.33591e-05,0.000371039,-0.000489179,0.000251281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1240,"CSH6561-60Y_50 (Middle)",29.54502201,-0.115925944,0.578310732,0.002329207,0.016027007,-0.012708622,6.934730000000001e-05,9.06332e-05,-0.000262543,0.000206423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1241,"CSH6561-60Y_75 (Middle)",33.10985098,0.07329486,0.598666107,0.009853074999999999,0.010837324,-0.009598393,0.000166658,-6.95651e-05,-0.000164048,0.000187906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1242,"CSH6561-60Y_ECO (Middle)",45.59709775,1.382205313,0.248141433,0.043237252,-0.045719646,-0.001178125,0.000326226,-0.000801829,0.000416688,0.00022627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1243,"CSH7551-70Y_100 (Middle)",56.19711227,1.511940002,-0.344327173,0.036608283,-0.054154189,0.022902708,0.000152524,-0.000803939,0.000624016,-3.88988e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1244,"CSH7551-70Y_25 (Middle)",35.20045258,-0.07587289899999999,0.223529611,-0.001582831,0.017050485,-0.005979832,-5.13144e-05,0.000341467,-0.000610406,0.000289471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1245,"CSH7551-70Y_50 (Middle)",33.27636362,-0.103139184,0.537172868,-0.001182017,0.020932391,-0.013597257,-3.52721e-05,0.000317016,-0.0006147700000000001,0.000346572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1246,"CSH7551-70Y_75 (Middle)",46.9672738,0.87301752,-0.069240154,0.022795263,-0.025716441,0.01152352,8.29681e-05,-0.000423684,0.000204676,6.24223e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1247,"CSH7551-70Y_ECO (Middle)",63.72338374,2.655229292,-0.92646815,0.065648554,-0.120777399,0.035260983,0.000305501,-0.001609115,0.001384805,-2.04609e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1248,"CSH9591-300Y_ECO (Middle)",272.3638309,8.295671883000001,-4.953909349,0.18004976,-0.304060486,0.17690819,0.001098342,-0.00359382,0.003030123,-0.000417831,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1249,"CSH7561-80Y_25 (Middle)",38.47704914,-0.464751881,0.307253599,-0.012434747,0.040313912,-0.007364803,-5.35773e-05,0.000683672,-0.000802676,0.000266082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1250,"CSH7561-80Y_50 (Middle)",42.84961715,-0.016135769,0.154755873,0.002119046,0.017041642,0.001563398,5.16568e-05,0.000222775,-0.000363259,0.00015426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1251,"CSH7561-80Y_75 (Middle)",55.45176755,0.75037332,-0.375466484,0.024097297,-0.017088769,0.02327115,0.000274487,-0.000385941,0.000225632,-7.52586e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1252,"CSH7561-80Y_100 (Middle)",64.66529108,1.116769555,-0.474054994,0.03132463,-0.028590297,0.031337895,0.000356521,-0.000512883,0.000373621,-0.00012494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1253,"CSH7561-80Y_ECO (Middle)",66.69009921,2.475485483,-0.468316499,0.071217937,-0.101074734,0.022853511,0.000659558,-0.001530588,0.001083665,0.000135633,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1254,"CSH7571-90Y_25 (Middle)",30.44423777,-0.6835674470000001,1.086653247,-0.017019722,0.052852094,-0.028630404,-9.004419999999999e-05,0.000762733,-0.000891505,0.000423053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1255,"CSH7571-90Y_50 (Middle)",33.41216228,-0.200303777,1.05910522,8.62219e-05,0.027295796,-0.023520258,6.147079999999999e-05,0.000248717,-0.000446452,0.000361596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1256,"CSH7571-90Y_75 (Middle)",39.44085364,0.177628598,1.09654161,0.012797248,0.015095295,-0.018392296,0.000202804,-3.74425e-05,-0.000236516,0.000327631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1257,"CSH7571-90Y_100 (Middle)",46.63004502,0.576616571,1.401815536,0.023611808,0.005717275,-0.019278173,0.000326555,-0.000228187,-0.00010386,0.000370742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1258,"CSH7571-90Y_ECO (Middle)",66.66270638,2.573023005,0.039768133,0.07416397499999999,-0.087856171,0.006433138,0.000661624,-0.001377676,0.0007753909999999999,0.000312034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1259,"CSH8551-110Y_25 (Middle)",53.79810537,0.041843727,0.197175223,-0.014478412,0.018457056,-0.004899774,-0.000373604,0.000920889,-0.000856211,0.000419448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1260,"CSH8551-110Y_50 (Middle)",45.16259852,-0.424976041,1.214350939,-0.008190640000000001,0.049286326,-0.032799693,-2.55401e-05,0.000713918,-0.001223806,0.000668933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1261,"CSH8551-110Y_75 (Middle)",70.62732862999999,1.332892061,-0.047840466,0.025634173,-0.038520302,0.015695165,0.000126101,-0.000391298,0.000305018,0.000138538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1262,"CSH8551-110Y_100 (Middle)",87.39229546,2.376376576,-0.654567012,0.044777193,-0.085027729,0.03876006,0.000212016,-0.0009384009999999999,0.000995293,-6.49751e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1263,"CSH8551-110Y_ECO (Middle)",97.82887718000001,3.891917416,-1.485679828,0.080763788,-0.176615328,0.056504836,0.000431261,-0.001989941,0.002018966,-1.32674e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1264,"CSH8561-125Y_25 (Middle)",60.77617859,-0.694682155,0.5550380660000001,-0.018196886,0.060553387,-0.013723256,-8.19925e-05,0.001009891,-0.001209049,0.000425397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1265,"CSH8561-125Y_50 (Middle)",67.12665561,0.024110727,0.364161337,0.005144848,0.022833748,-0.001916596,7.77786e-05,0.0002642,-0.000507263,0.000277323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1266,"CSH8561-125Y_75 (Middle)",87.7595666,1.201540045,-0.57744537,0.037250161,-0.030254343,0.034340476,0.000398161,-0.0006141299999999999,0.000414993,-9.13845e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1267,"CSH8561-125Y_100 (Middle)",102.5219866,1.67194149,-0.829940615,0.047636501,-0.042177607,0.049863064,0.00049686,-0.000789435,0.000574186,-0.000187328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
