IdCompModel,Model,IdCostruttore,IdTipoCompr,IdUtilizzo,IdModalita,IdsFreon,Point,IDAl,FattoreCorrettivo,SHRif,SCRif,TempCondRif,TempEvapRif,Eq10Coef,CompressorUID,CalibrationFactor,CalibrationMode,NominalPower,SH,SC,SHMode,SortPosition,UnilabStandard,OriginalGUID,LastModified,OriginalLastModified,Limiti,PartLoad
5826,"CSW7573-70(400V-D)",15,2,22,58,26,0,1,0,5,5,45,2,1,"2E6DD744-A987-4937-886E3B74BB3CB064",1.051231265068054,2,230,5,5,0,6,1,,"20140919 144206",,"-15;36;0;50;12;50;12;27;3;21;-15;21%-15;30;3;50;12;50;12;27;3;21;-15;21%-15;20;9;50;12;50;12;27;3;21;-15;21%%%%%%%",0
5827,"CSW7573-70(430V)",15,2,22,58,26,0,12,0,5,5,45,2,1,"7BCDE0CD-D063-4532-A9DF9EFA6FF3AB83",1.051231265068054,2,230,5,5,0,3,1,,"20140919 144209",,"-15;36;0;50;12;50;12;27;3;21;-15;21%-15;30;3;50;12;50;12;27;3;21;-15;21%-15;20;9;50;12;50;12;27;3;21;-15;21%%%%%%%",0
5828,"CSW7573-70(500V)",15,2,22,58,26,0,10,0,5,5,45,2,1,"A3D1D68F-2314-4365-B8E746741B1EC989",1.051231265068054,2,230,5,5,0,3,1,,"20140919 144211",,"-15;36;0;50;12;50;12;27;3;21;-15;21%-15;30;3;50;12;50;12;27;3;21;-15;21%-15;20;9;50;12;50;12;27;3;21;-15;21%%%%%%%",0
6543,"CSH6553-35(380V)",15,2,22,54,16,0,17,0,5,5,45,2,1,"D658539D-44A5-4328-903CFC3C777FA589",1.003085136413574,2,75.3,5,5,0,1,1,,"20141002 180058",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6544,"CSH6553-35(380V-D)",15,2,22,54,16,0,17,0,5,5,45,2,1,"AF40D210-096D-41B7-AA814707B6858E9D",1.003085136413574,2,75.3,5,5,0,2,1,,"20141002 180100",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6545,"CSH6553-35(400V)",15,2,22,54,16,0,1,0,5,5,45,2,1,"BC13C6AE-4A60-4528-B345D21D5CE37A23",1.003085136413574,2,75.3,5,5,0,1,1,,"20141002 180102",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6546,"CSH6553-35(400V-D)",15,2,22,54,16,0,1,0,5,5,45,2,1,"8D4EC9FC-24E2-488D-B0DD9B8E41A411D9",1.003085136413574,2,75.3,5,5,0,2,1,,"20141002 180103",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6547,"CSH6553-35(430V)",15,2,22,54,16,0,12,0,5,5,45,2,1,"098ED206-5D96-4324-BA9A5067D167AD61",1.003085136413574,2,75.3,5,5,0,1,1,,"20141002 180105",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6548,"CSH6553-35(500V)",15,2,22,54,16,0,10,0,5,5,45,2,1,"4E049C14-5F0C-4551-B96A38B089647A9E",1.003085136413574,2,75.3,5,5,0,1,1,,"20141002 180108",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6549,"CSH6553-35(690V)",15,2,22,54,16,0,13,0,5,5,45,2,1,"D50FE0B0-BD60-4FA4-AF63A160AFF24686",1.003085136413574,2,75.3,5,5,0,1,1,,"20141002 180110",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6550,"CSH6553-50(190V)",15,2,22,54,16,0,21,0,5,5,45,2,1,"27560F3D-75DF-40A9-A85318C03F286802",1.00095546245575,2,74.8,5,5,0,2,1,,"20141002 180112",,"-20;64;-8;70;25;70;25;45;3;20;-20;20%-20;59;-3;70;25;70;25;45;3;20;-20;20%-20;48;2;70;25;70;25;45;3;20;-20;20%%%%%%%",0
6551,"CSH6553-50(230V)",15,2,22,54,16,0,5,0,5,5,45,2,1,"BC610ACE-30C6-4C57-A4F61817CEFF5881",1.00095546245575,2,74.8,5,5,0,2,1,,"20141002 180114",,"-20;64;-8;70;25;70;25;45;3;20;-20;20%-20;59;-3;70;25;70;25;45;3;20;-20;20%-20;48;2;70;25;70;25;45;3;20;-20;20%%%%%%%",0
6552,"CSH6553-50(380V)",15,2,22,54,16,0,17,0,5,5,45,2,1,"686D5011-F63C-41FF-9586D0646EFA4407",1.00095546245575,2,74.8,5,5,0,3,1,,"20141002 180116",,"-20;64;-8;70;25;70;25;45;3;20;-20;20%-20;59;-3;70;25;70;25;45;3;20;-20;20%-20;48;2;70;25;70;25;45;3;20;-20;20%%%%%%%",0
6553,"CSH6553-50(380V-D)",15,2,22,54,16,0,17,0,5,5,45,2,1,"2AE1A5B6-3F2E-42E7-8F77C399316A5393",1.00095546245575,2,74.8,5,5,0,4,1,,"20141002 180119",,"-20;64;-8;70;25;70;25;45;3;20;-20;20%-20;59;-3;70;25;70;25;45;3;20;-20;20%-20;48;2;70;25;70;25;45;3;20;-20;20%%%%%%%",0
6554,"CSH6553-50(400V)",15,2,22,54,16,0,1,0,5,5,45,2,1,"5CED2DC5-8605-4D3F-93C0DF944C80D175",1.00095546245575,2,74.8,5,5,0,3,1,,"20141002 180121",,"-20;64;-8;70;25;70;25;45;3;20;-20;20%-20;59;-3;70;25;70;25;45;3;20;-20;20%-20;48;2;70;25;70;25;45;3;20;-20;20%%%%%%%",0
6555,"CSH6553-50(400V-D)",15,2,22,54,16,0,1,0,5,5,45,2,1,"843A5277-5764-4BB1-987C6570DC277064",1.00095546245575,2,74.8,5,5,0,4,1,,"20141002 180123",,"-20;64;-8;70;25;70;25;45;3;20;-20;20%-20;59;-3;70;25;70;25;45;3;20;-20;20%-20;48;2;70;25;70;25;45;3;20;-20;20%%%%%%%",0
6556,"CSH6553-50(430V)",15,2,22,54,16,0,12,0,5,5,45,2,1,"4FC248FE-DD09-4A14-8DC1F88D5C3236E2",1.00095546245575,2,74.8,5,5,0,2,1,,"20141002 180125",,"-20;64;-8;70;25;70;25;45;3;20;-20;20%-20;59;-3;70;25;70;25;45;3;20;-20;20%-20;48;2;70;25;70;25;45;3;20;-20;20%%%%%%%",0
6795,"CSH9573-180(690V)",15,2,22,54,16,0,13,0,5,5,45,2,1,"3D6942A6-A513-4602-B120C54F95F6BC19",0.9984892606735229,2,414,5,5,0,35,1,,"20141002 180812",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6796,"CSH9573-240(380V)",15,2,22,54,16,0,17,0,5,5,45,2,1,"E1C992A1-654E-4E3C-98225B7F98D22F7B",0.997145414352417,2,407,5,5,0,59,1,,"20141002 180813",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6797,"CSH9573-240(400V)",15,2,22,54,16,0,1,0,5,5,45,2,1,"DAECFE40-B5E9-4F98-881CF7F4E440BBE9",1,2,281,5,5,0,65,1,,"20141002 180814",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6798,"CSH9573-240(690V)",15,2,22,54,16,0,13,0,5,5,45,2,1,"FE9B522C-6306-425D-BFA2F1E4ABC7A615",0.997145414352417,2,407,5,5,0,36,1,,"20141002 180816",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6799,"CSH9581-280(400V)",15,2,22,54,16,0,1,0,5,5,45,2,1,"A211BD3B-FA7A-40D8-ACBCFBF7BB00CF2C",1.001597166061401,2,466,5,5,0,66,1,,"20141002 180818",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6800,"CSH9581-280(690V)",15,2,22,54,16,0,13,0,5,5,45,2,1,"C363BFCE-FB6D-431C-BE62E9199B2869D6",1.001597166061401,2,466,5,5,0,37,1,,"20141002 180820",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6801,"CSH9583-210(380V)",15,2,22,54,16,0,17,0,5,5,45,2,1,"682B2F84-0EB8-49DE-98AD5F61B35CA418",0.9999752640724182,2,470,5,5,0,60,1,,"20141002 180821",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6802,"CSH9583-210(400V)",15,2,22,54,16,0,1,0,5,5,45,2,1,"580D373E-2CB8-43A4-9213B87DB4EFAAAE",1,2,325,5,5,0,67,1,,"20141002 180822",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6803,"CSH9583-210(690V)",15,2,22,54,16,0,13,0,5,5,45,2,1,"FB57D4C2-894C-45F6-8C59F3ABBC4D3E5A",0.9999752640724182,2,470,5,5,0,38,1,,"20141002 180824",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6804,"CSH9583-280(380V)",15,2,22,54,16,0,17,0,5,5,45,2,1,"075EC56E-F45A-40A4-9236EFE2D5C365AD",1,2,527,5,5,0,61,1,,"20141002 180825",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6805,"CSH9583-280(400V)",15,2,22,54,16,0,1,0,5,5,45,2,1,"AF8375D8-6689-4C72-8F36C70415BEBB86",1.005990743637085,2,467,5,5,0,68,1,,"20141002 180826",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6806,"CSH9583-280(690V)",15,2,22,54,16,0,13,0,5,5,45,2,1,"C394B087-0023-458F-972F2AB59A978FBD",1.005990743637085,2,467,5,5,0,39,1,,"20141002 180828",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6807,"CSH9591-240(380V)",15,2,22,54,16,0,17,0,5,5,45,2,1,"ADA15886-BEEF-4B18-A863757290EB6CBC",0.9995433688163757,2,511,5,5,0,62,1,,"20141002 180830",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
6808,"CSH9591-240(400V)",15,2,22,54,16,0,1,0,5,5,45,2,1,"4CEFEF0A-C3A8-4AB8-A4E81D46227AD388",0.9995433688163757,2,511,5,5,0,69,1,,"20141002 180832",,"-20;63;-8;70;25;70;25;45;3;21;-20;20%-20;60;-3;70;25;70;25;45;3;21;-20;20%-20;48;3;70;25;70;25;45;3;21;-20;20%%%%%%%",0
4481,"22CC-6.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"D8C29B1D-FE5A-46BA-BF45CE950120A6E6",1,1,0,10,0,1,5,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4482,"22CC-8.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"178BD89B-896E-4AD7-A2EDCD9422E3B554",1,1,0,10,0,1,6,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4483,"22DC-4.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"B8A67A76-BC0A-4836-A6D2AF924240BD1C",1,1,0,10,0,1,3,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4484,"22DC-6.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"8A10AD76-12BE-4B15-9877EB4CC10E8EF4",1,1,0,10,0,1,4,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4485,"22EC-4.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"BB9A4ED9-35EC-425D-A6506821B92A3FF5",1,1,0,10,0,1,1,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4486,"22EC-6.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"67495E24-6797-46D2-964327DE46A6D22A",1,1,0,10,0,1,2,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4487,"44CC-12.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"E5875C57-7296-4263-99A2E602B3DD5286",1,1,0,10,0,1,13,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4488,"44CC-18.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"7678728E-CCFA-4EE6-8CA1E34675B5BD67",1,1,0,10,0,1,14,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4489,"44DC-10.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"3AF5F72F-2DDD-4139-BB6655BF9A11EB67",1,1,0,10,0,1,11,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4490,"44DC-14.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"A7F12026-59FA-4D97-95F1D5AA5D3D54BB",1,1,0,10,0,1,12,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4491,"44EC-12.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"D8D11394-F10D-4508-B01CF0637DB4D409",1,1,0,10,0,1,10,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4492,"44EC-8.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"4E16D866-084B-4034-95C88EF266E3AE32",1,1,0,10,0,1,9,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4493,"44FC-10.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"B9DAA5F6-F28F-43BC-A610DFF5D0863A25",1,1,0,10,0,1,8,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4494,"44FC-6.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"6E580E31-D378-419F-9E2D96063B2DBC43",1,1,0,10,0,1,7,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4495,"44G-40.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"25F8D6EB-9275-4607-B6620869667E1A5A",1,1,0,10,0,1,27,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4496,"44G-60.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"17F15E43-B6FB-4074-A59138702F76A79E",1,1,0,10,0,1,28,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4497,"44H-30.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"0631674E-88D4-4122-B58087F5B996E862",1,1,0,10,0,1,25,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4498,"44H-50.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"6747AB14-338E-4B9D-9CBD80F8988D45FC",1,1,0,10,0,1,26,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4499,"44J-26.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"3F032BB2-A5A4-4BEC-ACAF021C4336561A",1,1,0,10,0,1,23,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4500,"44J-44.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"9B73422B-4AAC-4464-A76622B5281413D7",1,1,0,10,0,1,24,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4501,"44NCS-24.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"90CA4DD8-4131-458F-B11A6989E433E8AC",1,1,0,10,0,1,21,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4502,"44NCS-40.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"CB8AE56A-A1F5-4413-AFB6A08FBFB77DA0",1,1,0,10,0,1,22,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4503,"44PCS-20.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"A4EC8EA9-DBF5-40B1-BCD23F9C00D457B2",1,1,0,10,0,1,19,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4504,"44PCS-30.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"C245F125-4C48-47F1-B5C1047B748BB492",1,1,0,10,0,1,20,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4505,"44TCS-16.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"547F760D-8FD7-4C01-A5FBDF4B906567C8",1,1,0,10,0,1,25,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4506,"44TCS-24.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"11AB43E3-513C-42F6-B20FDF3ED712C088",1,1,0,10,0,1,18,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4507,"44VCS-12.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"D29391CA-E846-48C8-BA1BA4BD6A108202",1,1,0,10,0,1,15,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4508,"44VCS-20.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"6B8B44EE-07F4-4558-938A7FD05E25D55D",1,1,0,10,0,1,16,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4509,"66F-100.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"2BFF7CE6-401A-4211-96AFDD1593C1A072",1,1,0,10,0,1,36,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4510,"66F-80.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"A8AA94D9-BA48-4CBF-98D652530BC1A2BD",1,1,0,10,0,1,35,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4511,"66G-60.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"9E4BD297-790D-4E83-A8933B616911A1F3",1,1,0,10,0,1,33,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4512,"66G-80.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"A4B44407-B5BB-4D9F-97AECCCBF4CE2557",1,1,0,10,0,1,34,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4513,"66H-50.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"2B08C555-6A85-4D4D-BB76CFC3A08DC7DF",1,1,0,10,0,1,31,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4514,"66H-70.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"8FDB43E6-48AB-4BEB-B03C09A3D54CEE97",1,1,0,10,0,1,32,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4515,"66J-44.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"38614C01-1961-4909-885C3D57D6E444BF",1,1,0,10,0,1,29,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4516,"66J-66.2Y",2,3,6,44,17,0,1,0,20,0,0,0,1,"BFEBC7F9-E801-465A-BC61D3334206EE86",1,1,0,10,0,1,30,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4517,"22CC-6.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"DF925897-7283-4C42-812FA96FCCB42E15",1,1,0,10,0,1,5,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4518,"22CC-8.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"BE68684B-A9BA-4D23-90D114D5BACC81ED",1,1,0,10,0,1,6,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4519,"22DC-4.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"9624611D-CADC-4EBC-9B599A784ECE9E12",1,1,0,10,0,1,3,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4520,"22DC-6.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"17DF2365-275C-4587-BC6349B2E0A2A821",1,1,0,10,0,1,4,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4521,"22EC-4.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"3BC3F82A-4CCC-4187-94AB6D0266AB3FF7",1,1,0,10,0,1,1,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4522,"22EC-6.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"7984C8F3-DCCE-4DEB-9698ADAEB41E35AE",1,1,0,10,0,1,2,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4523,"44CC-12.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"F3930AAA-0426-419D-96CCA620113E9E05",1,1,0,10,0,1,13,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4524,"44CC-18.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"E30D83A9-3B2F-4F74-A1740399E9FD3BA0",1,1,0,10,0,1,14,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4525,"44DC-10.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"993E535B-ED8D-4FC5-AF6882BBBE4A9DB3",1,1,0,10,0,1,11,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4526,"44DC-14.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"931BA34E-289E-4DF9-A3EEEE8FD56539CE",1,1,0,10,0,1,12,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4527,"44EC-12.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"44A9FDFA-E375-43AC-BF4BF7CFE39035B9",1,1,0,10,0,1,10,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4528,"44EC-8.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"45A5C851-527F-4AFD-92F9917832EA0040",1,1,0,10,0,1,9,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4529,"44FC-10.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"E4F989B9-B1E2-4FEE-9F861B908930CD13",1,1,0,10,0,1,8,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4530,"44FC-6.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"C049754A-15F8-4C12-BB13058AA7C9EE98",1,1,0,10,0,1,7,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4531,"44G-40.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"FCEE95DF-3996-4E4F-B185550D350CA215",1,1,0,10,0,1,27,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4532,"44G-60.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"DD92E2F6-1BE0-4EDD-A52F751EF65C2FDF",1,1,0,10,0,1,28,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4533,"44H-30.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"EDFEE97A-4234-40DB-A3225A3CA0FD7491",1,1,0,10,0,1,25,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4534,"44H-50.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"BD7F755E-B1A5-4D58-8C55B6489F58F001",1,1,0,10,0,1,26,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4535,"44J-26.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"C23EC185-4A23-4BA4-B0184B33EF999B11",1,1,0,10,0,1,23,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4536,"44J-44.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"9DF6083D-B9CB-410C-B6C0FE8E7B6513E6",1,1,0,10,0,1,24,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
4537,"44NCS-24.2Y",2,3,6,44,17,0,12,0,20,0,0,0,1,"283E851E-00D2-458A-95977368939BBA9D",1,1,0,10,0,1,21,0,,"20060921 162517",,"-45;20;0;20;8;25;8;55;-16;55;-41;52;-45;42%%%%%%%%%",0
